username,history_created_at,location_picked_from,description
Picker02,"2017-01-20 08:50:29",10074,MZ1-2530A02
Picker02,"2017-01-20 08:51:14",10420,MZ1-2703A03
Picker02,"2017-01-20 08:51:42",10526,MZ1-2715A01
Picker02,"2017-01-20 08:51:48",10526,MZ1-2715A01
Picker02,"2017-01-20 08:51:52",10526,MZ1-2715A01
Picker02,"2017-01-20 08:51:57",10526,MZ1-2715A01
Picker02,"2017-01-20 08:52:40",10826,MZ1-2814D01
Picker02,"2017-01-20 08:52:55",10865,MZ1-2820D04
Picker02,"2017-01-20 08:53:26",11451,MZ1-3025D06
Picker02,"2017-01-20 08:53:44",11465,MZ1-3028D03
Picker02,"2017-01-20 08:54:36",11553,MZ1-3103A02
Picker02,"2017-01-20 08:54:46",11579,MZ1-3106A01
Picker02,"2017-01-20 08:54:55",11579,MZ1-3106A01
Picker02,"2017-01-20 08:57:36",11590,MZ1-3107A03
Picker02,"2017-01-20 08:58:19",11606,MZ1-3109A01
Picker02,"2017-01-20 08:58:34",11616,MZ1-3110A03
Picker02,"2017-01-20 08:58:40",11616,MZ1-3110A03
Picker02,"2017-01-20 08:59:01",11623,MZ1-3111A01
Picker02,"2017-01-20 08:59:09",11623,MZ1-3111A01
Picker02,"2017-01-20 08:59:22",11624,MZ1-3111A02
Picker02,"2017-01-20 08:59:29",11624,MZ1-3111A02
Picker02,"2017-01-20 08:59:37",11624,MZ1-3111A02
Picker02,"2017-01-20 08:59:48",11625,MZ1-3111A03
Picker02,"2017-01-20 09:00:06",11625,MZ1-3111A03
Picker02,"2017-01-20 09:00:29",11634,MZ1-3112A03
Picker02,"2017-01-20 09:00:40",11634,MZ1-3112A03
Picker02,"2017-01-20 09:00:55",11634,MZ1-3112A03
Picker02,"2017-01-20 09:01:08",11641,MZ1-3113A01
Picker02,"2017-01-20 09:01:25",11660,MZ1-3115A02
Picker02,"2017-01-20 09:01:52",11660,MZ1-3115A02
Picker02,"2017-01-20 09:02:30",11669,MZ1-3116A02
Picker02,"2017-01-20 09:02:51",11678,MZ1-3117A02
Picker02,"2017-01-20 09:03:00",11678,MZ1-3117A02
Picker02,"2017-01-20 09:03:13",11686,MZ1-3118A01
Picker02,"2017-01-20 09:03:39",11686,MZ1-3118A01
Picker02,"2017-01-20 09:03:45",11686,MZ1-3118A01
Picker02,"2017-01-20 09:04:18",11696,MZ1-3119A03
Picker02,"2017-01-20 09:04:54",11834,MZ1-3136D05
Picker02,"2017-01-20 09:05:40",11900,MZ1-3204D05
Picker02,"2017-01-20 09:05:57",11922,MZ1-3208D03
Picker02,"2017-01-20 09:06:03",11922,MZ1-3208D03
Picker02,"2017-01-20 09:06:12",11922,MZ1-3208D03
Picker02,"2017-01-20 09:06:23",11923,MZ1-3208D04
Picker02,"2017-01-20 09:07:41",12119,MZ1-3303A02
Picker02,"2017-01-20 09:07:52",12138,MZ1-3305A03
Picker02,"2017-01-20 09:08:30",12326,MZ1-3328A02
Picker02,"2017-01-20 09:08:35",12326,MZ1-3328A02
Picker02,"2017-01-20 09:09:38",12363,MZ1-3332A03
Picker02,"2017-01-20 09:09:48",12371,MZ1-3333A02
Picker02,"2017-01-20 09:10:13",12390,MZ1-3335A03
Picker02,"2017-01-20 09:15:21",3566,MZ1-0127A01
Picker02,"2017-01-20 09:15:39",4047,MZ1-0325A02
Picker02,"2017-01-20 09:15:54",4047,MZ1-0325A02
Picker02,"2017-01-20 09:16:29",4498,MZ1-0535D06
Picker02,"2017-01-20 09:16:34",4498,MZ1-0535D06
Picker02,"2017-01-20 09:17:08",4812,MZ1-0711D02
Picker02,"2017-01-20 09:17:40",5778,MZ1-1027D03
Picker02,"2017-01-20 09:17:45",5778,MZ1-1027D03
Picker02,"2017-01-20 09:18:24",5872,MZ1-1103A03
Picker02,"2017-01-20 09:18:32",5907,MZ1-1107A02
Picker02,"2017-01-20 09:18:43",5907,MZ1-1107A02
Picker02,"2017-01-20 09:19:36",7513,MZ1-1632D04
Picker02,"2017-01-20 09:20:18",8432,MZ1-1936D05
Picker02,"2017-01-20 09:20:22",8432,MZ1-1936D05
Picker02,"2017-01-20 09:20:27",8432,MZ1-1936D05
Picker02,"2017-01-20 09:20:32",8432,MZ1-1936D05
Picker02,"2017-01-20 09:20:55",8448,MZ1-1938D03
Picker02,"2017-01-20 09:22:02",9915,MZ1-2510D02
Picker02,"2017-01-20 09:22:13",9941,MZ1-2513D01
Picker02,"2017-01-20 09:22:26",9953,MZ1-2514D04
Picker02,"2017-01-20 09:22:59",10029,MZ1-2525A02
Picker02,"2017-01-20 09:23:09",10032,MZ1-2525D02
Picker02,"2017-01-20 09:23:14",10032,MZ1-2525D02
Picker02,"2017-01-20 09:23:40",10047,MZ1-2527A02
Picker02,"2017-01-20 09:26:14",10074,MZ1-2530A02
Picker02,"2017-01-20 09:26:58",10242,MZ1-2611D05
Picker02,"2017-01-20 09:27:13",10279,MZ1-2617D06
Picker02,"2017-01-20 09:27:20",10279,MZ1-2617D06
Picker02,"2017-01-20 09:27:27",10279,MZ1-2617D06
Picker02,"2017-01-20 09:28:34",10427,MZ1-2704A01
Picker02,"2017-01-20 09:28:59",10428,MZ1-2704A02
Picker02,"2017-01-20 09:29:25",10559,MZ1-2718D04
Picker02,"2017-01-20 09:29:29",10559,MZ1-2718D04
Picker02,"2017-01-20 09:29:34",10559,MZ1-2718D04
Picker02,"2017-01-20 09:30:02",10577,MZ1-2720D04
Picker02,"2017-01-20 09:30:22",10679,MZ1-2734A01
Picker02,"2017-01-20 09:30:48",10867,MZ1-2820D06
Picker02,"2017-01-20 09:30:53",10867,MZ1-2820D06
Picker02,"2017-01-20 09:31:20",11073,MZ1-2912D02
Picker02,"2017-01-20 09:31:42",11161,MZ1-2924A03
Picker02,"2017-01-20 09:32:49",11215,MZ1-2930A03
Picker02,"2017-01-20 09:33:01",11249,MZ1-2934A01
Picker02,"2017-01-20 09:33:47",11251,MZ1-2934A03
Picker02,"2017-01-20 09:34:08",11287,MZ1-2938A03
Picker02,"2017-01-20 09:34:31",11312,MZ1-2941A01
Picker02,"2017-01-20 09:34:56",11313,MZ1-2941A02
Picker02,"2017-01-20 09:35:06",11313,MZ1-2941A02
Picker02,"2017-01-20 09:36:29",11676,MZ1-3116D06
Picker02,"2017-01-20 09:37:01",11705,MZ1-3120A03
Picker02,"2017-01-20 09:37:58",11802,MZ1-3133A02
Picker02,"2017-01-20 09:38:12",11803,MZ1-3133A03
Picker02,"2017-01-20 09:39:16",11829,MZ1-3136A03
Picker02,"2017-01-20 09:39:30",11841,MZ1-3137D03
Picker02,"2017-01-20 09:39:38",11841,MZ1-3137D03
Picker02,"2017-01-20 09:40:56",12174,MZ1-3309A03
Picker02,"2017-01-20 09:41:05",12174,MZ1-3309A03
Picker02,"2017-01-20 09:41:30",12232,MZ1-3315D04
Picker02,"2017-01-20 09:42:16",12447,MZ1-3341D03
Picker02,"2017-01-20 09:44:53",42820,MZ3-1718C02
Picker02,"2017-01-20 09:56:45",3890,MZ1-0305D04
Picker02,"2017-01-20 09:57:25",4170,MZ1-0338D05
Picker02,"2017-01-20 09:58:01",4458,MZ1-0531D02
Picker02,"2017-01-20 10:05:27",10047,MZ1-2527A02
Picker02,"2017-01-20 10:05:42",10074,MZ1-2530A02
Picker02,"2017-01-20 10:05:49",10074,MZ1-2530A02
Picker02,"2017-01-20 10:06:13",10074,MZ1-2530A02
Picker02,"2017-01-20 10:06:27",10101,MZ1-2533A02
Picker02,"2017-01-20 10:06:32",10101,MZ1-2533A02
Picker02,"2017-01-20 10:06:38",10101,MZ1-2533A02
Picker02,"2017-01-20 10:06:53",10101,MZ1-2533A02
Picker02,"2017-01-20 10:07:51",10436,MZ1-2705A01
Picker02,"2017-01-20 10:07:56",10436,MZ1-2705A01
Picker02,"2017-01-20 10:08:01",10436,MZ1-2705A01
Picker02,"2017-01-20 10:08:10",10436,MZ1-2705A01
Picker02,"2017-01-20 10:08:34",10445,MZ1-2706A01
Picker02,"2017-01-20 10:08:38",10445,MZ1-2706A01
Picker02,"2017-01-20 10:09:56",10465,MZ1-2708A03
Picker02,"2017-01-20 10:10:06",10510,MZ1-2713A03
Picker02,"2017-01-20 10:10:25",10536,MZ1-2716A02
Picker02,"2017-01-20 10:11:30",10671,MZ1-2733A02
Picker02,"2017-01-20 10:11:35",10671,MZ1-2733A02
Picker02,"2017-01-20 10:12:24",10842,MZ1-2816D05
Picker02,"2017-01-20 10:12:47",10849,MZ1-2817D06
Picker02,"2017-01-20 10:13:04",11115,MZ1-2917A02
Picker02,"2017-01-20 10:13:09",11115,MZ1-2917A02
Picker02,"2017-01-20 10:13:34",11153,MZ1-2923D01
Picker02,"2017-01-20 10:13:39",11153,MZ1-2923D01
Picker02,"2017-01-20 10:14:04",11233,MZ1-2932A03
Picker02,"2017-01-20 10:14:18",11251,MZ1-2934A03
Picker02,"2017-01-20 10:14:39",11328,MZ1-2942D05
Picker02,"2017-01-20 10:17:54",11562,MZ1-3104A02
Picker02,"2017-01-20 10:18:12",11562,MZ1-3104A02
Picker02,"2017-01-20 10:18:17",11562,MZ1-3104A02
Picker02,"2017-01-20 10:18:33",11588,MZ1-3107A01
Picker02,"2017-01-20 10:18:38",11588,MZ1-3107A01
Picker02,"2017-01-20 10:18:43",11588,MZ1-3107A01
Picker02,"2017-01-20 10:19:01",11588,MZ1-3107A01
Picker02,"2017-01-20 10:19:07",11588,MZ1-3107A01
Picker02,"2017-01-20 10:21:54",11633,MZ1-3112A02
Picker02,"2017-01-20 10:22:15",11670,MZ1-3116A03
Picker02,"2017-01-20 10:22:20",11670,MZ1-3116A03
Picker02,"2017-01-20 10:22:36",11670,MZ1-3116A03
Picker02,"2017-01-20 10:23:01",11792,MZ1-3132A01
Picker02,"2017-01-20 10:23:06",11792,MZ1-3132A01
Picker02,"2017-01-20 10:23:22",11811,MZ1-3134A02
Picker02,"2017-01-20 10:24:05",11812,MZ1-3134A03
Picker02,"2017-01-20 10:24:09",11812,MZ1-3134A03
Picker02,"2017-01-20 10:24:14",11812,MZ1-3134A03
Picker02,"2017-01-20 10:24:59",12227,MZ1-3315A02
Picker02,"2017-01-20 10:25:07",12227,MZ1-3315A02
Picker02,"2017-01-20 10:25:22",12309,MZ1-3326A03
Picker02,"2017-01-20 10:25:34",12309,MZ1-3326A03
Picker02,"2017-01-20 10:26:47",12362,MZ1-3332A02
Picker02,"2017-01-20 10:26:54",12363,MZ1-3332A03
Picker02,"2017-01-20 10:27:06",12398,MZ1-3336A02
Picker02,"2017-01-20 10:27:20",12409,MZ1-3337D01
Picker02,"2017-01-20 10:32:29",4170,MZ1-0338D05
Picker02,"2017-01-20 10:34:01",4456,MZ1-0531A03
Picker02,"2017-01-20 10:34:34",4846,MZ1-0715A03
Picker02,"2017-01-20 10:35:14",5282,MZ1-0839D01
Picker02,"2017-01-20 10:35:28",5283,MZ1-0839D02
Picker02,"2017-01-20 10:36:56",5842,MZ1-1038D03
Picker02,"2017-01-20 10:37:37",5872,MZ1-1103A03
Picker02,"2017-01-20 10:38:50",9850,MZ1-2503A03
Picker02,"2017-01-20 10:39:28",10064,MZ1-2529A01
Picker02,"2017-01-20 10:39:33",10064,MZ1-2529A01
Picker02,"2017-01-20 10:39:39",10064,MZ1-2529A01
Picker02,"2017-01-20 10:40:09",10074,MZ1-2530A02
Picker02,"2017-01-20 10:40:50",10438,MZ1-2705A03
Picker02,"2017-01-20 10:40:55",10438,MZ1-2705A03
Picker02,"2017-01-20 10:41:46",10608,MZ1-2726A02
Picker02,"2017-01-20 10:42:03",10680,MZ1-2734A02
Picker02,"2017-01-20 10:42:40",10698,MZ1-2736A02
Picker02,"2017-01-20 10:42:47",10698,MZ1-2736A02
Picker02,"2017-01-20 10:43:31",10849,MZ1-2817D06
Picker02,"2017-01-20 10:43:49",10858,MZ1-2819D03
Picker02,"2017-01-20 10:44:06",10859,MZ1-2819D04
Picker02,"2017-01-20 10:44:11",10859,MZ1-2819D04
Picker02,"2017-01-20 10:44:24",10859,MZ1-2819D04
Picker02,"2017-01-20 10:44:40",11115,MZ1-2917A02
Picker02,"2017-01-20 10:45:41",11169,MZ1-2925A02
Picker02,"2017-01-20 10:45:58",11286,MZ1-2938A02
Picker02,"2017-01-20 10:47:07",11553,MZ1-3103A02
Picker02,"2017-01-20 10:47:15",11562,MZ1-3104A02
Picker02,"2017-01-20 10:48:28",11593,MZ1-3107D03
Picker02,"2017-01-20 10:48:34",11593,MZ1-3107D03
Picker02,"2017-01-20 10:49:00",11652,MZ1-3114A03
Picker02,"2017-01-20 10:49:07",11652,MZ1-3114A03
Picker02,"2017-01-20 10:49:34",11757,MZ1-3128A02
Picker02,"2017-01-20 10:49:38",11757,MZ1-3128A02
Picker02,"2017-01-20 10:49:43",11757,MZ1-3128A02
Picker02,"2017-01-20 10:49:59",11792,MZ1-3132A01
Picker02,"2017-01-20 10:50:04",11792,MZ1-3132A01
Picker02,"2017-01-20 10:50:08",11792,MZ1-3132A01
Picker02,"2017-01-20 10:50:36",11828,MZ1-3136A01
Picker02,"2017-01-20 10:51:31",12138,MZ1-3305A03
Picker02,"2017-01-20 10:51:36",12138,MZ1-3305A03
Picker02,"2017-01-20 10:51:41",12138,MZ1-3305A03
Picker02,"2017-01-20 10:52:28",12205,MZ1-3312D04
Picker02,"2017-01-20 10:52:40",12206,MZ1-3312D05
Picker02,"2017-01-20 10:52:54",12271,MZ1-3320A01
Picker02,"2017-01-20 10:53:22",12281,MZ1-3323A02
Picker02,"2017-01-20 10:53:31",12282,MZ1-3323A03
Picker02,"2017-01-20 10:54:11",12354,MZ1-3331A03
Picker02,"2017-01-20 10:55:04",13251,MZ1-3637D01
Picker02,"2017-01-20 10:55:41",13259,MZ1-3638D03
Picker02,"2017-01-20 10:55:47",13259,MZ1-3638D03
Picker02,"2017-01-20 10:55:53",13259,MZ1-3638D03
Picker02,"2017-01-20 10:55:59",13259,MZ1-3638D03
Picker02,"2017-01-20 11:00:17",3525,MZ1-0119D05
Picker02,"2017-01-20 11:02:09",3895,MZ1-0306A03
Picker02,"2017-01-20 11:02:21",3895,MZ1-0306A03
Picker02,"2017-01-20 11:02:37",3903,MZ1-0307A02
Picker02,"2017-01-20 11:03:45",3923,MZ1-0309D01
Picker02,"2017-01-20 11:04:02",3923,MZ1-0309D01
Picker02,"2017-01-20 11:04:28",3960,MZ1-0313D02
Picker02,"2017-01-20 11:05:18",3903,MZ1-0307A02
Picker02,"2017-01-20 11:05:55",3979,MZ1-0315D03
Picker02,"2017-01-20 11:06:37",4004,MZ1-0318D01
Picker02,"2017-01-20 11:06:57",4004,MZ1-0318D01
Picker02,"2017-01-20 11:08:56",4010,MZ1-0319A01
Picker02,"2017-01-20 11:11:49",4020,MZ1-0320A02
Picker02,"2017-01-20 11:12:32",4020,MZ1-0320A02
Picker02,"2017-01-20 11:12:39",4020,MZ1-0320A02
Picker02,"2017-01-20 11:13:19",5748,MZ1-1020D02
Picker02,"2017-01-20 11:13:52",7716,MZ1-1718D03
Picker02,"2017-01-20 11:14:14",7771,MZ1-1726D04
Picker02,"2017-01-20 11:14:47",7786,MZ1-1728D01
Picker02,"2017-01-20 11:14:52",7786,MZ1-1728D01
Picker02,"2017-01-20 11:15:18",7795,MZ1-1729D01
Picker02,"2017-01-20 11:15:23",7795,MZ1-1729D01
Picker02,"2017-01-20 11:17:28",9387,MZ1-2315A02
Picker02,"2017-01-20 11:18:40",10427,MZ1-2704A01
Picker02,"2017-01-20 11:19:04",10427,MZ1-2704A01
Picker02,"2017-01-20 11:19:14",10427,MZ1-2704A01
Picker02,"2017-01-20 11:20:00",10445,MZ1-2706A01
Picker02,"2017-01-20 11:20:36",10598,MZ1-2725A01
Picker02,"2017-01-20 11:20:55",10681,MZ1-2734A03
Picker02,"2017-01-20 11:22:01",10689,MZ1-2735A02
Picker02,"2017-01-20 11:23:30",11783,MZ1-3131A01
Picker02,"2017-01-20 11:23:44",11783,MZ1-3131A01
Picker02,"2017-01-20 11:23:49",11783,MZ1-3131A01
Picker02,"2017-01-20 11:23:58",11783,MZ1-3131A01
Picker02,"2017-01-20 11:25:01",11854,MZ1-3139A01
Picker02,"2017-01-20 11:25:18",11854,MZ1-3139A01
Picker02,"2017-01-20 12:10:17",16732,MZ2-0716B03
Picker02,"2017-01-20 12:10:31",16732,MZ2-0716B03
Picker02,"2017-01-20 12:10:36",16732,MZ2-0716B03
Picker02,"2017-01-20 12:10:50",16732,MZ2-0716B03
Picker02,"2017-01-20 12:12:07",18429,MZ2-1012D05
Picker02,"2017-01-20 12:15:27",19297,MZ2-1135B01
Picker02,"2017-01-20 12:15:33",19297,MZ2-1135B01
Picker02,"2017-01-20 12:17:12",21650,MZ2-1539B02
Picker02,"2017-01-20 12:17:41",21669,MZ2-1540B03
Picker02,"2017-01-20 12:17:48",21669,MZ2-1540B03
Picker02,"2017-01-20 12:18:56",22072,MZ2-1634D01
Picker02,"2017-01-20 12:19:01",22072,MZ2-1634D01
Picker02,"2017-01-20 12:20:09",22737,MZ2-1736B03
Picker02,"2017-01-20 12:20:15",22737,MZ2-1736B03
Picker02,"2017-01-20 12:20:20",22737,MZ2-1736B03
Picker02,"2017-01-20 12:20:31",22737,MZ2-1736B03
Picker02,"2017-01-20 12:21:41",25731,MZ2-2310D05
Picker02,"2017-01-20 12:21:46",25731,MZ2-2310D05
Picker02,"2017-01-20 12:22:36",27852,MZ2-2641D02
Picker02,"2017-01-20 12:23:24",29872,MZ2-3018D02
Picker02,"2017-01-20 12:26:40",36355,MZ3-0539D05
Picker02,"2017-01-20 12:29:32",28984,MZ2-2840D06
Picker02,"2017-01-20 12:35:52",25598,MZ2-2303C04
Picker02,"2017-01-20 12:36:51",3413,MZ1-0104A01
Picker02,"2017-01-20 12:37:33",3900,MZ1-0306D05
Picker02,"2017-01-20 12:37:38",3900,MZ1-0306D05
Picker02,"2017-01-20 12:38:33",3917,MZ1-0308D04
Picker02,"2017-01-20 12:39:01",3924,MZ1-0309D02
Picker02,"2017-01-20 12:40:27",3991,MZ1-0316D06
Picker02,"2017-01-20 12:41:34",4020,MZ1-0320A02
Picker02,"2017-01-20 12:41:41",4020,MZ1-0320A02
Picker02,"2017-01-20 12:42:51",4170,MZ1-0338D05
Picker02,"2017-01-20 12:43:53",4428,MZ1-0528A02
Picker02,"2017-01-20 12:44:04",4428,MZ1-0528A02
Picker02,"2017-01-20 12:45:51",5837,MZ1-1037D04
Picker02,"2017-01-20 12:46:10",5837,MZ1-1037D04
Picker02,"2017-01-20 12:46:19",5842,MZ1-1038D03
Picker02,"2017-01-20 12:46:24",5842,MZ1-1038D03
Picker02,"2017-01-20 12:46:44",5852,MZ1-1040D01
Picker02,"2017-01-20 12:46:50",5852,MZ1-1040D01
Picker02,"2017-01-20 12:48:05",6276,MZ1-1214D03
Picker02,"2017-01-20 12:48:53",7771,MZ1-1726D04
Picker02,"2017-01-20 12:54:11",9859,MZ1-2504A03
Picker02,"2017-01-20 12:54:20",9877,MZ1-2506A03
Picker02,"2017-01-20 12:54:25",9877,MZ1-2506A03
Picker02,"2017-01-20 12:55:02",9994,MZ1-2519A03
Picker02,"2017-01-20 12:55:19",10028,MZ1-2525A01
Picker02,"2017-01-20 12:55:23",10028,MZ1-2525A01
Picker02,"2017-01-20 12:55:29",10028,MZ1-2525A01
Picker02,"2017-01-20 12:55:33",10028,MZ1-2525A01
Picker02,"2017-01-20 12:55:39",10028,MZ1-2525A01
Picker02,"2017-01-20 12:55:44",10028,MZ1-2525A01
Picker02,"2017-01-20 12:56:28",10029,MZ1-2525A02
Picker02,"2017-01-20 12:56:32",10029,MZ1-2525A02
Picker02,"2017-01-20 12:56:37",10029,MZ1-2525A02
Picker02,"2017-01-20 12:56:55",10038,MZ1-2526A02
Picker02,"2017-01-20 12:57:00",10038,MZ1-2526A02
Picker02,"2017-01-20 12:57:05",10038,MZ1-2526A02
Picker02,"2017-01-20 12:57:10",10038,MZ1-2526A02
Picker02,"2017-01-20 12:57:14",10038,MZ1-2526A02
Picker02,"2017-01-20 12:57:19",10038,MZ1-2526A02
Picker02,"2017-01-20 12:58:03",10038,MZ1-2526A02
Picker02,"2017-01-20 12:59:17",10608,MZ1-2726A02
Picker02,"2017-01-20 13:00:55",10635,MZ1-2729A02
Picker02,"2017-01-20 13:01:42",10670,MZ1-2733A01
Picker02,"2017-01-20 13:01:50",10670,MZ1-2733A01
Picker02,"2017-01-20 13:06:50",10670,MZ1-2733A01
Picker02,"2017-01-20 13:06:55",10670,MZ1-2733A01
Picker02,"2017-01-20 13:14:27",10762,MZ1-2803D03
Picker02,"2017-01-20 13:14:46",10769,MZ1-2804D04
Picker02,"2017-01-20 13:14:56",10770,MZ1-2804D05
Picker02,"2017-01-20 13:15:18",10817,MZ1-2812D04
Picker02,"2017-01-20 13:17:35",10843,MZ1-2816D06
Picker02,"2017-01-20 13:17:43",10843,MZ1-2816D06
Picker02,"2017-01-20 13:18:02",10865,MZ1-2820D04
Picker02,"2017-01-20 13:18:58",11008,MZ1-2905A03
Picker02,"2017-01-20 13:19:43",11013,MZ1-2905D05
